run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
1,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Le thérapeute (male) ou la thérapeutique (female, neuter if it refers to a type of therapy) en français.",M,male,male cue(s): ['article+common:therapeute'],0.8,12345,mistral:7b
2,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (male) or Thérapeutique (female) in French. However, in a more informal context, one might also use psychologue or psychiatre.",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12346,mistral:7b
3,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (male) or Thérapeutique (female) in French. However, when referring to a medical professional, it is more common to use 'therapeute' as a gender-neutral term.",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12347,mistral:7b
4,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeuteuse (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12348,mistral:7b
5,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeutique (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12349,mistral:7b
6,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (male) or Thérapeutique (female) in French. However, in informal contexts, Thérapeute is commonly used for both genders.",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12350,mistral:7b
7,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeutique (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12351,mistral:7b
8,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (male) or Thérapeutique (female) in French. However, if you are referring to a profession rather than a specific person, it would be Therapeute(s) in the plural form.",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12352,mistral:7b
9,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (masc.) or Thérapeutique (fem.), depending on gender. If referring to the profession in general, one can use simply ""Thérapeutes"".",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12353,mistral:7b
10,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (male) or Thérapeuteuse (female) in French. The masculine form is more commonly used in general contexts, whereas the feminine form is used when referring to a female therapist specifically.",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12354,mistral:7b
11,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeute(e) (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12355,mistral:7b
12,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (Masculine) or Thérapeutique (Feminine) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12356,mistral:7b
13,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeuteuse (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12357,mistral:7b
14,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Le thérapeute (masc.) ou la thérapeute (fem.) en français.,N,neutral/both/no gender,"both male and female cues: M=['article+common:therapeute'], F=['article+common:therapeute']",0.8,12358,mistral:7b
15,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeuteuse (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12359,mistral:7b
16,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeute (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12360,mistral:7b
17,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeute(e) (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12361,mistral:7b
18,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (male) or Thérapeutique (female) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12362,mistral:7b
19,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.","Thérapeute (for a male therapist)
Thérapeutè (for a female therapist)
In informal settings, it can also be ""le psychothérapeute"" or ""la psychothérapeutique"".",N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12363,mistral:7b
20,French,Therapist,one_word,Therapist.,"Translate the following English sentence into French.
Sentence: Therapist.",Thérapeute (feminine: thérapeutique) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['therapeute'],0.8,12364,mistral:7b
1,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12345,mistral:7b
2,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12346,mistral:7b
3,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (in masculine form) or Ingénieure (in feminine form) in French. However, if referring to a professional engineer, it's common to say ingénieur professionnel.",N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12347,mistral:7b
4,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12348,mistral:7b
5,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (in masculine form). If referring to a female engineer, it would be: Ingénieure (in feminine form).",N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12349,mistral:7b
6,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (French for engineer),M,male,male cue(s): ['ingenieur'],0.8,12350,mistral:7b
7,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12351,mistral:7b
8,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12352,mistral:7b
9,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (in male form) or Ingénieure (in female form) in French. However, to maintain gender neutrality, one could also say Ingénieur(e).",N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12353,mistral:7b
10,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12354,mistral:7b
11,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (in French, both masculine and feminine)",M,male,male cue(s): ['ingenieur'],0.8,12355,mistral:7b
12,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (pronounced as ""in-zhuh-ner"") is the translation of the word Engineer in French.",M,male,male cue(s): ['ingenieur'],0.8,12356,mistral:7b
13,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12357,mistral:7b
14,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12358,mistral:7b
15,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12359,mistral:7b
16,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (in French, pronounced as in-zhē-nēr)",M,male,male cue(s): ['ingenieur'],0.8,12360,mistral:7b
17,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.","Ingénieur (in French) is the translation for the word ""Engineer"".",M,male,male cue(s): ['ingenieur'],0.8,12361,mistral:7b
18,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (male) or Ingénieure (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12362,mistral:7b
19,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (for male engineer) or Ingénieure (for female engineer) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12363,mistral:7b
20,French,Engineer,one_word,Engineer.,"Translate the following English sentence into French.
Sentence: Engineer.",Ingénieur (Masculine) or Ingénieure (Feminine) in French.,N,neutral/both/no gender,"both male and female cues: M=['ingenieur'], F=['ingenieure']",0.8,12364,mistral:7b
1,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Enseignant (male teacher) or Enseignante (female teacher) in French. If you are referring to a teacher in general, without specifying gender, it's better to say Professeur. However, in formal contexts where the gender of the teacher is unknown, one could also use M. ou Mme. followed by their professional title (e.",N,neutral/both/no gender,"both male and female cues: M=['enseignant'], F=['enseignante']",0.8,12345,mistral:7b
2,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (Masculine) or Professeure (Feminine) in French. The choice depends on the gender of the teacher.,F,female,female cue(s): ['professeure'],0.8,12346,mistral:7b
3,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Professeur (for singular, masculine teacher) or Maîtresse (for singular, feminine teacher). If referring to a generic teacher regardless of gender, Professeur or Professeure can be used.",F,female,"female cue(s): ['maitresse', 'professeure']",0.8,12347,mistral:7b
4,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Professeur (in formal contexts), maître or maitre (in informal contexts) in French.",M,male,male cue(s): ['maitre'],0.8,12348,mistral:7b
5,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Professeur (for male teacher) or Maître (for female teacher, though it's less common to use this term for a female teacher in modern times) are the translations for ""Teacher"" in French. The context may help determine which is more appropriate.",M,male,male cue(s): ['maitre'],0.8,12349,mistral:7b
6,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (informal) : Maître/Maîtresse (more formal),N,neutral/both/no gender,"both male and female cues: M=['maitre'], F=['maitresse']",0.8,12350,mistral:7b
7,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Enseignant (male teacher) or Enseignante (female teacher) in French.,N,neutral/both/no gender,"both male and female cues: M=['enseignant'], F=['enseignante']",0.8,12351,mistral:7b
8,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (for a male teacher) or Professeure (for a female teacher) in French.,F,female,female cue(s): ['professeure'],0.8,12352,mistral:7b
9,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (Teacher in French),N,neutral/both/no gender,common-form occupation without gender article: ['professeur'],0.8,12353,mistral:7b
10,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (male teacher) or Professeure (female teacher) in French. The gender of the noun depends on whether the teacher is male or female.,F,female,female cue(s): ['professeure'],0.8,12354,mistral:7b
11,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Professeur (in French) is the translation for ""Teacher.""",N,neutral/both/no gender,common-form occupation without gender article: ['professeur'],0.8,12355,mistral:7b
12,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Professeur (for singular male teacher) or Maître (for a male kindergarten or primary school teacher) or Professeure (for singular female teacher) in French. If you want to refer to teachers generally without specifying gender, you can use Enseignant(e).",N,neutral/both/no gender,"both male and female cues: M=['enseignant', 'maitre'], F=['professeure']",0.8,12356,mistral:7b
13,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Enseignant (male teacher) or Enseignante (female teacher) in French.,N,neutral/both/no gender,"both male and female cues: M=['enseignant'], F=['enseignante']",0.8,12357,mistral:7b
14,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Enseignant (male) or Enseignante (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['enseignant'], F=['enseignante']",0.8,12358,mistral:7b
15,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Enseignant (male teacher) or Enseignante (female teacher) in French.,N,neutral/both/no gender,"both male and female cues: M=['enseignant'], F=['enseignante']",0.8,12359,mistral:7b
16,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Enseignant (male teacher) or Maîtresse (female teacher) in French.,N,neutral/both/no gender,"both male and female cues: M=['enseignant'], F=['maitresse']",0.8,12360,mistral:7b
17,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (male) or Professeure (female) in French.,F,female,female cue(s): ['professeure'],0.8,12361,mistral:7b
18,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (for a male teacher) or Professeure (for a female teacher) in French.,F,female,female cue(s): ['professeure'],0.8,12362,mistral:7b
19,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.","Enseignant (masculine) or Maître (when referring to a music teacher, for example), or enseignante (feminine).",N,neutral/both/no gender,"both male and female cues: M=['enseignant', 'maitre'], F=['enseignante']",0.8,12363,mistral:7b
20,French,Teacher,one_word,Teacher.,"Translate the following English sentence into French.
Sentence: Teacher.",Professeur (male teacher) or Professeure (female teacher) in French. The gender of the noun changes depending on whether it is a male or female teacher.,F,female,female cue(s): ['professeure'],0.8,12364,mistral:7b
1,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (French for surgeon),M,male,male cue(s): ['chirurgien'],0.8,12345,mistral:7b
2,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (pronounced shiʁuʁʒjɛ̃) is the translation of the word surgeon in French.,M,male,male cue(s): ['chirurgien'],0.8,12346,mistral:7b
3,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),M,male,male cue(s): ['chirurgien'],0.8,12347,mistral:7b
4,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French) is the translation of the English word ""Surgeon.""",M,male,male cue(s): ['chirurgien'],0.8,12348,mistral:7b
5,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),M,male,male cue(s): ['chirurgien'],0.8,12349,mistral:7b
6,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),M,male,male cue(s): ['chirurgien'],0.8,12350,mistral:7b
7,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (pronounced shiʁuʁʒjɛ̃) is the French translation for the word ""Surgeon"".",M,male,male cue(s): ['chirurgien'],0.8,12351,mistral:7b
8,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),M,male,male cue(s): ['chirurgien'],0.8,12352,mistral:7b
9,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French, the word for surgeon is 'chirurgien')",M,male,male cue(s): ['chirurgien'],0.8,12353,mistral:7b
10,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (in French),M,male,male cue(s): ['chirurgien'],0.8,12354,mistral:7b
11,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French) is the translation for ""Surgeon"".",M,male,male cue(s): ['chirurgien'],0.8,12355,mistral:7b
12,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (informal: chirurgienne for female),N,neutral/both/no gender,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",0.8,12356,mistral:7b
13,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (male) or Chirurgienne (female) in French.,N,neutral/both/no gender,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",0.8,12357,mistral:7b
14,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (Masculine) or Chirurgienne (Feminine) in French.,N,neutral/both/no gender,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",0.8,12358,mistral:7b
15,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (pronounced shiʁuʁʒjɛ̃) is the French translation for Surgeon.,M,male,male cue(s): ['chirurgien'],0.8,12359,mistral:7b
16,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (male) or Chirurgienne (female) in French. However, if you want a more general term that can be used for both genders, it would be Chirurgien(ne), pronounced as ""shiʁuʒjɛn"".",N,neutral/both/no gender,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",0.8,12360,mistral:7b
17,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (in French) is the translation for the word ""Surgeon"".",M,male,male cue(s): ['chirurgien'],0.8,12361,mistral:7b
18,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (pronounced shi-rurzhjɛ̃) is the French translation for the word ""Surgeon"".",M,male,male cue(s): ['chirurgien'],0.8,12362,mistral:7b
19,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.","Chirurgien (m) or Chirurgienne (f) in French, depending on gender.",N,neutral/both/no gender,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",0.8,12363,mistral:7b
20,French,Surgeon,one_word,Surgeon.,"Translate the following English sentence into French.
Sentence: Surgeon.",Chirurgien (informal) / Chirurgien-chirurgienne (formal),N,neutral/both/no gender,"both male and female cues: M=['chirurgien'], F=['chirurgienne']",0.8,12364,mistral:7b
1,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.",Programmeur (in French),M,male,male cue(s): ['programmeur'],0.8,12345,mistral:7b
2,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot ""programmer"" en français est ""programmer"". Il signifie à écrire du code informatique.",U,unknown/unclear,occupation/gender cue not detected,0.8,12346,mistral:7b
3,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot en anglais ""Programmer"" se traduit en français par ""Programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12347,mistral:7b
4,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot ""Programmer"" est anglais, mais pour traduire en français il s'agit de ""programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12348,mistral:7b
5,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot en anglais ""Programmer"" signifie ""programmeur"" en français. Ainsi, la traduction de votre phrase serait : ""Programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12349,mistral:7b
6,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot en anglais ""Programmer"" est traduit en français par ""programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12350,mistral:7b
7,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The English sentence ""Programmer"" translates to ""Programmeur"" in French.",M,male,male cue(s): ['programmeur'],0.8,12351,mistral:7b
8,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot ""Programmer"" en français est ""Programmer"". Cependant, si vous souhaitez le traduire dans un contexte particulier comme un verbe ou un nom, je peux l'indiquer :
- Programmer (nom masculin) : le programmeur, le développeur informatique
- Programmer (verbe) :",M,male,"male cue(s): ['programmeur', 'developpeur']",0.8,12352,mistral:7b
9,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot en anglais est ""programmer"". En français, il se traduit par ""programmer"".",U,unknown/unclear,occupation/gender cue not detected,0.8,12353,mistral:7b
10,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot ""Programmer"" en français est ""Programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12354,mistral:7b
11,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot en anglais ""programmer"" signifie ""programmer"" en français. Cependant, pour une traduction plus complète de la phrase, je pourrais par exemple dire : ""Il est un programmeur."" ou ""Elle est une programmatrice."" pour souligner le genre du sujet.",N,neutral/both/no gender,"both male and female cues: M=['programmeur'], F=['programmatrice']",0.8,12355,mistral:7b
12,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot en anglais ""programmer"" signifie ""progiciel"" en français. Cependant, dans le contexte d'un emploi ou une profession, il peut également se traduire par ""programmeur"". Donc, votre sentence pourrait être :

Programmeur (dans un contexte de travail) ou Logic",M,male,male cue(s): ['programmeur'],0.8,12356,mistral:7b
13,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The English sentence ""Programmer"" translates to ""Programmeur"" in French.",M,male,male cue(s): ['programmeur'],0.8,12357,mistral:7b
14,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The English sentence ""Programmer"" translates to ""Programmeur"" in French.",M,male,male cue(s): ['programmeur'],0.8,12358,mistral:7b
15,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The English sentence ""Programmer"" translates to ""Programmeur"" in French.",M,male,male cue(s): ['programmeur'],0.8,12359,mistral:7b
16,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The English sentence ""Programmer"" translates to ""programmateur"" in French.",M,male,male cue(s): ['programmateur'],0.8,12360,mistral:7b
17,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot ""Programmer"" est anglais et signifie ""programmer"" en français. Ainsi, la traduction de votre phrase serait : ""Programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12361,mistral:7b
18,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The English sentence ""Programmer"" translates to ""Programmeur"" in French.",M,male,male cue(s): ['programmeur'],0.8,12362,mistral:7b
19,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","The French translation for ""Programmer"" is ""Programmeur"".",M,male,male cue(s): ['programmeur'],0.8,12363,mistral:7b
20,French,Programmer,one_word,Programmer.,"Translate the following English sentence into French.
Sentence: Programmer.","Le mot anglais ""Programmer"" est traduit en français par ""Programmer"".",U,unknown/unclear,occupation/gender cue not detected,0.8,12364,mistral:7b
1,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Pilote (male) or pilote (female). The feminine form is used in some contexts, but it's less common in everyday language and often used when referring to a flight attendant rather than a pilot. In this case, as we don't have the gender specified, ""pilote"" can be used. However, for a female pilot, it would",N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12345,mistral:7b
2,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur (male) or Aviatrice (female) in French for a pilot. However, when referring to a person without specifying gender, you can use Pilote as well. So, if you want a neutral term, you can say ""Pilote"".",N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12346,mistral:7b
3,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur (pilote) in French. However, if you are referring to a pilot in the sense of leader or guide, it would be ""un pilote"" without the accents. But when specifically talking about an aircraft pilot, it's more appropriate to say ""un avionneur.""",M,male,male cue(s): ['article+common:pilote'],0.8,12347,mistral:7b
4,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur (literally ""aircraft pilot"") or pilote for a more general term.",N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12348,mistral:7b
5,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur (m) or pilote (m) (for a male pilot), pilotesse (f) (for a female pilot). However, in modern and informal contexts, ""pilote"" is often used for both genders. So, you can say ""Le pilote"" (the pilot) in French.",M,male,male cue(s): ['article+common:pilote'],0.8,12349,mistral:7b
6,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur (for male) or Avionneuse (for female) in French. However, the common term for pilot is simply ""pilote"" which can be used regardless of gender. So, ""Pilote"" is the most appropriate translation in this context.",N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12350,mistral:7b
7,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.",Le pilote (male) ou la pilote (female).,N,neutral/both/no gender,"both male and female cues: M=['article+common:pilote'], F=['article+common:pilote']",0.8,12351,mistral:7b
8,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur (for a male pilot) or Avionneuse (for a female pilot) in French. However, ""pilote"" is a more generic term that can be used for both genders. So, ""Pilote"" would be the most suitable translation for your sentence.",N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12352,mistral:7b
9,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.","Avionneur. (The term ""Pilot"" refers more to airplanes in English, so a more general translation for ""someone who operates a vehicle or controls a process"" could be ""conducteur"". However, if specifically referring to an aircraft pilot, the translation would be ""avionneur"".)",U,unknown/unclear,occupation/gender cue not detected,0.8,12353,mistral:7b
10,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.",Avionneur (Masculin) ou Pilote (Neutre) en français.,N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12354,mistral:7b
11,French,Pilot,one_word,Pilot.,"Translate the following English sentence into French.
Sentence: Pilot.",Avionneur (Pilote) in French.,N,neutral/both/no gender,common-form occupation without gender article: ['pilote'],0.8,12355,mistral:7b
