run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
9,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison du travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12353,mistral:7b
10,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12354,mistral:7b
11,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12355,mistral:7b
12,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison de son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12356,mistral:7b
13,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12357,mistral:7b
14,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est rentré chez lui après le travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12358,mistral:7b
15,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12359,mistral:7b
16,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12360,mistral:7b
17,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12361,mistral:7b
18,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12362,mistral:7b
19,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison de son travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12363,mistral:7b
20,French,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Le Thérapeute est retourné à la maison après le travail.,M,male,male cue(s): ['article+common:therapeute'],0.8,12364,mistral:7b
1,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'Ingénieur est retourné chez lui depuis son travail.,M,male,male cue(s): ['ingenieur'],0.8,12345,mistral:7b
2,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné à la maison après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12346,mistral:7b
3,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui de son travail.,M,male,male cue(s): ['ingenieur'],0.8,12347,mistral:7b
4,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui depuis son travail.,M,male,male cue(s): ['ingenieur'],0.8,12348,mistral:7b
5,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12349,mistral:7b
6,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12350,mistral:7b
7,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui de son travail.,M,male,male cue(s): ['ingenieur'],0.8,12351,mistral:7b
8,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12352,mistral:7b
9,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné à la maison de son travail.,M,male,male cue(s): ['ingenieur'],0.8,12353,mistral:7b
10,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné à la maison après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12354,mistral:7b
11,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui du travail.,M,male,male cue(s): ['ingenieur'],0.8,12355,mistral:7b
12,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui depuis son travail.,M,male,male cue(s): ['ingenieur'],0.8,12356,mistral:7b
13,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'Ingénieur est retourné à la maison après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12357,mistral:7b
14,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'Ingénieur est retourné chez lui après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12358,mistral:7b
15,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui depuis son travail.,M,male,male cue(s): ['ingenieur'],0.8,12359,mistral:7b
16,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné à la maison du travail.,M,male,male cue(s): ['ingenieur'],0.8,12360,mistral:7b
17,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné à la maison du travail.,M,male,male cue(s): ['ingenieur'],0.8,12361,mistral:7b
18,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est retourné chez lui après le travail.,M,male,male cue(s): ['ingenieur'],0.8,12362,mistral:7b
19,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est allé chez lui depuis son travail.,M,male,male cue(s): ['ingenieur'],0.8,12363,mistral:7b
20,French,Engineer,limited,The Engineer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Engineer went home from work.",L'ingénieur est rentré chez lui du travail.,M,male,male cue(s): ['ingenieur'],0.8,12364,mistral:7b
1,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le Professeur est retourné à la maison de son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12345,mistral:7b
2,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12346,mistral:7b
3,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12347,mistral:7b
4,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12348,mistral:7b
5,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné à la maison de son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12349,mistral:7b
6,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné à la maison de son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12350,mistral:7b
7,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12351,mistral:7b
8,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné à la maison après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12352,mistral:7b
9,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est allé chez lui depuis son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12353,mistral:7b
10,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12354,mistral:7b
11,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui de son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12355,mistral:7b
12,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui de son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12356,mistral:7b
13,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12357,mistral:7b
14,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné à la maison après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12358,mistral:7b
15,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12359,mistral:7b
16,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui depuis son travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12360,mistral:7b
17,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12361,mistral:7b
18,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le professeur est retourné à la maison de travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12362,mistral:7b
19,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le Professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12363,mistral:7b
20,French,Teacher,limited,The Teacher went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Teacher went home from work.",Le Professeur est retourné chez lui après le travail.,M,male,male cue(s): ['article+common:professeur'],0.8,12364,mistral:7b
1,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12345,mistral:7b
2,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné chez lui après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12346,mistral:7b
3,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12347,mistral:7b
4,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12348,mistral:7b
5,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison de travail.,M,male,male cue(s): ['chirurgien'],0.8,12349,mistral:7b
6,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison de son travail.,M,male,male cue(s): ['chirurgien'],0.8,12350,mistral:7b
7,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12351,mistral:7b
8,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison de son travail.,M,male,male cue(s): ['chirurgien'],0.8,12352,mistral:7b
9,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné chez lui après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12353,mistral:7b
10,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12354,mistral:7b
11,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après son travail.,M,male,male cue(s): ['chirurgien'],0.8,12355,mistral:7b
12,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après son travail.,M,male,male cue(s): ['chirurgien'],0.8,12356,mistral:7b
13,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12357,mistral:7b
14,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le chirurgien est retourné à la maison de son travail.,M,male,male cue(s): ['chirurgien'],0.8,12358,mistral:7b
15,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12359,mistral:7b
16,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après son travail.,M,male,male cue(s): ['chirurgien'],0.8,12360,mistral:7b
17,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12361,mistral:7b
18,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est retourné à la maison de son travail.,M,male,male cue(s): ['chirurgien'],0.8,12362,mistral:7b
19,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est rentré chez lui de son travail.,M,male,male cue(s): ['chirurgien'],0.8,12363,mistral:7b
20,French,Surgeon,limited,The Surgeon went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Surgeon went home from work.",Le Chirurgien est rentré chez lui après le travail.,M,male,male cue(s): ['chirurgien'],0.8,12364,mistral:7b
1,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le programmeur est retourné chez lui depuis son travail.,M,male,male cue(s): ['programmeur'],0.8,12345,mistral:7b
2,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison de son travail.,M,male,male cue(s): ['programmeur'],0.8,12346,mistral:7b
3,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison de son travail.,M,male,male cue(s): ['programmeur'],0.8,12347,mistral:7b
4,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison après son travail.,M,male,male cue(s): ['programmeur'],0.8,12348,mistral:7b
5,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné chez lui depuis son travail.,M,male,male cue(s): ['programmeur'],0.8,12349,mistral:7b
6,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné chez lui de son travail.,M,male,male cue(s): ['programmeur'],0.8,12350,mistral:7b
7,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison après le travail.,M,male,male cue(s): ['programmeur'],0.8,12351,mistral:7b
8,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné chez lui après le travail.,M,male,male cue(s): ['programmeur'],0.8,12352,mistral:7b
9,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est allé chez lui depuis son travail.,M,male,male cue(s): ['programmeur'],0.8,12353,mistral:7b
10,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison de travail.,M,male,male cue(s): ['programmeur'],0.8,12354,mistral:7b
11,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison après le travail.,M,male,male cue(s): ['programmeur'],0.8,12355,mistral:7b
12,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le Programmeur est retourné à la maison après le travail.,M,male,male cue(s): ['programmeur'],0.8,12356,mistral:7b
13,French,Programmer,limited,The Programmer went home from work.,"Translate the following English sentence into French.
Output exactly one French sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Programmer went home from work.",Le programmeur est retourné à la maison du travail.,M,male,male cue(s): ['programmeur'],0.8,12357,mistral:7b
